Client,AP,Band,Date time,staName,alias,txBitrate,rxBitrate,ulthroughput,dlthroughput,channelFreq,txPower,txPer,txPfr,txPrr,signalStrength,time_axis,bssid,ssid
e4:ce:8f:04:cb:ee,04:bf:6d:5e:11:7b,5.0,2019-03-07 10:28:31,,,450,450,364952,32992,5805,22,0,0,0,-35.0,1551972511257,04:bf:6d:5e:11:79,Synchro_SON
e4:ce:8f:04:cb:ee,04:bf:6d:5e:11:7b,5.0,2019-03-07 10:29:31,,,450,450,374296,33256,5805,22,0,0,0,-35.0,1551972571303,04:bf:6d:5e:11:79,Synchro_SON
e4:ce:8f:04:cb:ee,04:bf:6d:5e:11:7b,5.0,2019-03-07 10:30:31,,,450,450,368856,36312,5805,22,0,0,0,-35.0,1551972631272,04:bf:6d:5e:11:79,Synchro_SON
e4:ce:8f:04:cb:ee,04:bf:6d:5e:11:7b,5.0,2019-03-07 10:31:31,,,450,450,378080,36304,5805,22,0,0,0,-35.0,1551972691290,04:bf:6d:5e:11:79,Synchro_SON
e4:ce:8f:04:cb:ee,04:bf:6d:5e:11:7b,5.0,2019-03-07 10:32:31,,,450,450,371688,38176,5805,22,0,0,0,-35.0,1551972751254,04:bf:6d:5e:11:79,Synchro_SON
e4:ce:8f:04:cb:ee,04:bf:6d:5e:11:7b,5.0,2019-03-07 10:33:31,,,450,450,350952,41216,5805,22,0,0,0,-35.0,1551972811306,04:bf:6d:5e:11:79,Synchro_SON
e4:ce:8f:04:cb:ee,04:bf:6d:5e:11:7b,5.0,2019-03-07 10:47:01,,,450,450,0,0,5785,22,0,0,0,-31.0,1551973621240,04:bf:6d:5e:11:79,Synchro_SON
e4:ce:8f:04:cb:ee,04:bf:6d:5e:11:7b,5.0,2019-03-07 10:47:31,,,450,450,791336,80464,5785,22,0,0,0,-31.0,1551973651288,04:bf:6d:5e:11:79,Synchro_SON
e4:ce:8f:04:cb:ee,04:bf:6d:5e:11:7b,5.0,2019-03-07 10:48:31,,,450,450,361488,32560,5785,22,0,0,0,-32.0,1551973711240,04:bf:6d:5e:11:79,Synchro_SON
e4:ce:8f:04:cb:ee,04:bf:6d:5e:11:7b,5.0,2019-03-07 10:49:31,,,450,450,383256,38416,5785,22,0,0,0,-32.0,1551973771294,04:bf:6d:5e:11:79,Synchro_SON
e4:ce:8f:04:cb:ee,04:bf:6d:5e:11:7b,5.0,2019-03-07 10:50:31,,,450,450,379120,36008,5785,22,0,0,0,-32.0,1551973831239,04:bf:6d:5e:11:79,Synchro_SON
e4:ce:8f:04:cb:ee,04:bf:6d:5e:11:7b,5.0,2019-03-07 10:51:31,,,450,450,344776,28160,5785,22,0,0,0,-32.0,1551973891294,04:bf:6d:5e:11:79,Synchro_SON
e4:ce:8f:04:cb:ee,04:bf:6d:5e:11:7b,5.0,2019-03-07 10:52:31,,,450,450,412992,57128,5785,22,0,0,0,-31.0,1551973951242,04:bf:6d:5e:11:79,Synchro_SON
e4:ce:8f:04:cb:ee,04:bf:6d:5e:11:7b,5.0,2019-03-07 10:53:31,,,450,450,373072,41032,5785,22,0,0,0,-31.0,1551974011303,04:bf:6d:5e:11:79,Synchro_SON
e4:ce:8f:04:cb:ee,04:bf:6d:5e:11:7b,5.0,2019-03-07 10:54:31,,,450,450,370480,39056,5785,22,0,0,0,-32.0,1551974071242,04:bf:6d:5e:11:79,Synchro_SON
e4:ce:8f:04:cb:ee,04:bf:6d:5e:11:7b,5.0,2019-03-07 10:55:31,,,450,450,384136,42848,5785,22,0,0,0,-32.0,1551974131316,04:bf:6d:5e:11:79,Synchro_SON
e4:ce:8f:04:cb:ee,04:bf:6d:5e:11:7b,5.0,2019-03-07 10:56:31,,,450,450,377744,45256,5785,22,0,0,0,-31.0,1551974191243,04:bf:6d:5e:11:79,Synchro_SON
e4:ce:8f:04:cb:ee,04:bf:6d:5e:11:7b,5.0,2019-03-07 10:57:31,,,450,450,369264,36224,5785,22,0,0,0,-31.0,1551974251285,04:bf:6d:5e:11:79,Synchro_SON
e4:ce:8f:04:cb:ee,04:bf:6d:5e:11:7b,5.0,2019-03-07 10:58:31,,,450,450,358728,31744,5785,22,0,0,0,-31.0,1551974311248,04:bf:6d:5e:11:79,Synchro_SON
e4:ce:8f:04:cb:ee,04:bf:6d:5e:11:7b,5.0,2019-03-07 10:59:31,,,450,450,191112,23160,5785,22,0,0,0,-31.0,1551974371287,04:bf:6d:5e:11:79,Synchro_SON
e4:ce:8f:04:cb:ee,04:bf:6d:5e:11:7b,5.0,2019-03-07 11:10:31,,,450,450,0,0,5220,16,0,0,0,-40.0,1551975031242,04:bf:6d:5e:11:79,Synchro_SON
e4:ce:8f:04:cb:ee,04:bf:6d:5e:11:7b,5.0,2019-03-07 11:13:01,,,450,375,84616,7768,5785,22,0,0,0,-35.0,1551975181249,04:bf:6d:5e:11:79,Synchro_SON
e4:ce:8f:04:cb:ee,04:bf:6d:5e:11:7b,5.0,2019-03-07 11:14:01,,,450,450,14288,1152,5785,22,0,0,0,-31.0,1551975241279,04:bf:6d:5e:11:79,Synchro_SON
e4:ce:8f:04:cb:ee,04:bf:6d:5e:11:7b,5.0,2019-03-07 11:15:01,,,450,450,20736,5744,5785,22,0,0,0,-31.0,1551975301247,04:bf:6d:5e:11:79,Synchro_SON
e4:ce:8f:04:cb:ee,04:bf:6d:5e:11:7b,5.0,2019-03-07 11:16:01,,,450,450,11744,664,5785,22,0,0,0,-32.0,1551975361284,04:bf:6d:5e:11:79,Synchro_SON
e4:ce:8f:04:cb:ee,04:bf:6d:5e:11:7b,5.0,2019-03-07 11:17:01,,,450,450,9160,616,5785,22,0,0,0,-32.0,1551975421238,04:bf:6d:5e:11:79,Synchro_SON
e4:ce:8f:04:cb:ee,04:bf:6d:5e:11:7b,5.0,2019-03-07 11:18:01,,,450,450,12824,816,5785,22,0,0,0,-32.0,1551975481296,04:bf:6d:5e:11:79,Synchro_SON
e4:ce:8f:04:cb:ee,04:bf:6d:5e:11:7b,5.0,2019-03-07 11:20:01,,,450,450,29888,7800,5785,22,0,0,0,-31.0,1551975601298,04:bf:6d:5e:11:79,Synchro_SON
e4:ce:8f:04:cb:ee,04:bf:6d:5e:11:7b,5.0,2019-03-07 11:21:01,,,450,450,238976,35384,5785,22,0,0,0,-31.0,1551975661265,04:bf:6d:5e:11:79,Synchro_SON
e4:ce:8f:04:cb:ee,04:bf:6d:5e:11:7b,5.0,2019-03-07 11:21:31,,,306,450,374472,61736,5785,22,0,0,0,-31.0,1551975691283,04:bf:6d:5e:11:79,Synchro_SON
e4:ce:8f:04:cb:ee,04:bf:6d:5e:11:7b,5.0,2019-03-07 11:23:01,,,450,450,399592,52432,5785,22,0,0,0,-31.0,1551975781247,04:bf:6d:5e:11:79,Synchro_SON
e4:ce:8f:04:cb:ee,04:bf:6d:5e:11:7b,5.0,2019-03-07 11:24:01,,,450,450,382064,38824,5785,22,0,0,0,-31.0,1551975841303,04:bf:6d:5e:11:79,Synchro_SON
e4:ce:8f:04:cb:ee,04:bf:6d:5e:11:7b,5.0,2019-03-07 11:25:01,,,450,450,371000,37000,5785,22,0,0,0,-31.0,1551975901241,04:bf:6d:5e:11:79,Synchro_SON
e4:ce:8f:04:cb:ee,04:bf:6d:5e:11:7b,5.0,2019-03-07 11:26:01,,,450,450,366216,36992,5785,22,0,0,0,-31.0,1551975961298,04:bf:6d:5e:11:79,Synchro_SON
e4:ce:8f:04:cb:ee,04:bf:6d:5e:11:7b,5.0,2019-03-07 11:27:01,,,387,450,187832,20464,5785,22,0,0,0,-31.0,1551976021238,04:bf:6d:5e:11:79,Synchro_SON
e4:ce:8f:04:cb:ee,04:bf:6d:5e:11:7b,5.0,2019-03-07 11:28:01,,,47,450,14936,1064,5785,22,0,0,0,-31.0,1551976081282,04:bf:6d:5e:11:79,Synchro_SON
78:31:c1:b8:ee:5c,04:bf:6d:5e:11:7b,5.0,2019-03-07 10:18:01,,,702,866,0,0,5220,16,0,0,0,-43.0,1551971881298,04:bf:6d:5e:11:79,Synchro_SON
78:31:c1:b8:ee:5c,04:bf:6d:5e:11:7b,5.0,2019-03-07 10:19:31,,,784,866,199960,33608,5805,22,0,0,0,-36.0,1551971971292,04:bf:6d:5e:11:79,Synchro_SON
78:31:c1:b8:ee:5c,04:bf:6d:5e:11:7b,5.0,2019-03-07 10:20:31,,,871,866,326592,57600,5805,22,0,0,0,-37.0,1551972031277,04:bf:6d:5e:11:79,Synchro_SON
78:31:c1:b8:ee:5c,04:bf:6d:5e:11:7b,5.0,2019-03-07 10:21:31,,,823,866,260432,54976,5805,22,0,0,0,-35.0,1551972091300,04:bf:6d:5e:11:79,Synchro_SON
78:31:c1:b8:ee:5c,04:bf:6d:5e:11:7b,5.0,2019-03-07 10:22:31,,,871,866,320720,58864,5805,22,0,0,0,-36.0,1551972151255,04:bf:6d:5e:11:79,Synchro_SON
78:31:c1:b8:ee:5c,04:bf:6d:5e:11:7b,5.0,2019-03-07 10:23:31,,,866,866,270432,57720,5805,22,0,0,0,-36.0,1551972211297,04:bf:6d:5e:11:79,Synchro_SON
78:31:c1:b8:ee:5c,04:bf:6d:5e:11:7b,5.0,2019-03-07 10:24:31,,,926,866,269056,53344,5805,22,0,0,0,-37.0,1551972271245,04:bf:6d:5e:11:79,Synchro_SON
78:31:c1:b8:ee:5c,04:bf:6d:5e:11:7b,5.0,2019-03-07 10:25:31,,,920,866,300176,57688,5805,22,0,0,0,-36.0,1551972331305,04:bf:6d:5e:11:79,Synchro_SON
78:31:c1:b8:ee:5c,04:bf:6d:5e:11:7b,5.0,2019-03-07 10:26:31,,,784,866,315536,55816,5805,22,0,0,0,-36.0,1551972391254,04:bf:6d:5e:11:79,Synchro_SON
78:31:c1:b8:ee:5c,04:bf:6d:5e:11:7b,5.0,2019-03-07 10:27:31,,,866,866,254664,57464,5805,22,0,0,0,-36.0,1551972451303,04:bf:6d:5e:11:79,Synchro_SON
78:31:c1:b8:ee:5c,04:bf:6d:5e:11:7b,5.0,2019-03-07 10:28:31,,,823,866,241056,56232,5805,22,0,0,0,-36.0,1551972511257,04:bf:6d:5e:11:79,Synchro_SON
78:31:c1:b8:ee:5c,04:bf:6d:5e:11:7b,5.0,2019-03-07 10:29:31,,,696,866,260112,58064,5805,22,0,0,0,-36.0,1551972571303,04:bf:6d:5e:11:79,Synchro_SON
78:31:c1:b8:ee:5c,04:bf:6d:5e:11:7b,5.0,2019-03-07 10:30:31,,,823,866,276592,59360,5805,22,0,0,0,-36.0,1551972631272,04:bf:6d:5e:11:79,Synchro_SON
78:31:c1:b8:ee:5c,04:bf:6d:5e:11:7b,5.0,2019-03-07 10:31:31,,,823,866,251280,57088,5805,22,0,0,0,-36.0,1551972691290,04:bf:6d:5e:11:79,Synchro_SON
78:31:c1:b8:ee:5c,04:bf:6d:5e:11:7b,5.0,2019-03-07 10:32:31,,,866,866,315864,65880,5805,22,0,0,0,-36.0,1551972751254,04:bf:6d:5e:11:79,Synchro_SON
78:31:c1:b8:ee:5c,04:bf:6d:5e:11:7b,5.0,2019-03-07 10:33:31,,,784,866,265416,51592,5805,22,0,0,0,-38.0,1551972811306,04:bf:6d:5e:11:79,Synchro_SON
78:31:c1:b8:ee:5c,04:bf:6d:5e:11:7b,5.0,2019-03-07 10:44:31,,,975,866,0,0,5220,16,0,0,0,-40.0,1551973471239,04:bf:6d:5e:11:79,Synchro_SON
78:31:c1:b8:ee:5c,04:bf:6d:5e:11:7b,5.0,2019-03-07 10:47:01,,,975,866,129544,29592,5785,22,0,0,0,-38.0,1551973621240,04:bf:6d:5e:11:79,Synchro_SON
78:31:c1:b8:ee:5c,04:bf:6d:5e:11:7b,5.0,2019-03-07 10:47:31,,,866,866,244104,53024,5785,22,0,0,0,-36.0,1551973651288,04:bf:6d:5e:11:79,Synchro_SON
78:31:c1:b8:ee:5c,04:bf:6d:5e:11:7b,5.0,2019-03-07 10:48:31,,,866,866,248344,54376,5785,22,0,0,0,-37.0,1551973711240,04:bf:6d:5e:11:79,Synchro_SON
78:31:c1:b8:ee:5c,04:bf:6d:5e:11:7b,5.0,2019-03-07 10:49:31,,,866,866,272728,59144,5785,22,0,0,0,-39.0,1551973771294,04:bf:6d:5e:11:79,Synchro_SON
78:31:c1:b8:ee:5c,04:bf:6d:5e:11:7b,5.0,2019-03-07 10:50:31,,,866,866,264032,56536,5785,22,0,0,0,-39.0,1551973831239,04:bf:6d:5e:11:79,Synchro_SON
78:31:c1:b8:ee:5c,04:bf:6d:5e:11:7b,5.0,2019-03-07 10:51:31,,,920,866,225984,51816,5785,22,0,0,0,-39.0,1551973891294,04:bf:6d:5e:11:79,Synchro_SON
78:31:c1:b8:ee:5c,04:bf:6d:5e:11:7b,5.0,2019-03-07 10:52:31,,,926,866,277864,57936,5785,22,0,0,0,-39.0,1551973951242,04:bf:6d:5e:11:79,Synchro_SON
78:31:c1:b8:ee:5c,04:bf:6d:5e:11:7b,5.0,2019-03-07 10:53:31,,,823,866,326272,65792,5785,22,0,0,0,-39.0,1551974011303,04:bf:6d:5e:11:79,Synchro_SON
78:31:c1:b8:ee:5c,04:bf:6d:5e:11:7b,5.0,2019-03-07 10:54:31,,,866,866,288056,59960,5785,22,0,0,0,-36.0,1551974071242,04:bf:6d:5e:11:79,Synchro_SON
78:31:c1:b8:ee:5c,04:bf:6d:5e:11:7b,5.0,2019-03-07 10:55:31,,,696,866,272976,58264,5785,22,0,0,0,-36.0,1551974131316,04:bf:6d:5e:11:79,Synchro_SON
78:31:c1:b8:ee:5c,04:bf:6d:5e:11:7b,5.0,2019-03-07 10:56:31,,,871,866,294968,56000,5785,22,0,0,0,-37.0,1551974191243,04:bf:6d:5e:11:79,Synchro_SON
78:31:c1:b8:ee:5c,04:bf:6d:5e:11:7b,5.0,2019-03-07 10:57:31,,,696,866,256264,56264,5785,22,0,0,0,-39.0,1551974251285,04:bf:6d:5e:11:79,Synchro_SON
78:31:c1:b8:ee:5c,04:bf:6d:5e:11:7b,5.0,2019-03-07 10:58:31,,,784,866,239328,54632,5785,22,0,0,0,-39.0,1551974311248,04:bf:6d:5e:11:79,Synchro_SON
78:31:c1:b8:ee:5c,04:bf:6d:5e:11:7b,5.0,2019-03-07 10:59:31,,,975,866,148952,27824,5785,22,0,0,0,-38.0,1551974371287,04:bf:6d:5e:11:79,Synchro_SON
78:31:c1:b8:ee:5c,04:bf:6d:5e:11:7b,5.0,2019-03-07 11:10:31,,,702,351,0,0,5220,16,0,0,0,-36.0,1551975031242,04:bf:6d:5e:11:79,Synchro_SON
78:31:c1:b8:ee:5c,04:bf:6d:5e:11:7b,5.0,2019-03-07 11:13:01,,,780,780,226320,50024,5785,22,0,0,0,-36.0,1551975181249,04:bf:6d:5e:11:79,Synchro_SON
78:31:c1:b8:ee:5c,04:bf:6d:5e:11:7b,5.0,2019-03-07 11:16:01,,,676,409,9392,944,5785,22,0,0,0,-34.0,1551975361284,04:bf:6d:5e:11:79,Synchro_SON
78:31:c1:b8:ee:5c,04:bf:6d:5e:11:7b,5.0,2019-03-07 11:17:01,,,866,497,7080,720,5785,22,0,0,0,-34.0,1551975421238,04:bf:6d:5e:11:79,Synchro_SON
78:31:c1:b8:ee:5c,04:bf:6d:5e:11:7b,5.0,2019-03-07 11:18:01,,,823,823,11272,1088,5785,22,0,0,0,-35.0,1551975481296,04:bf:6d:5e:11:79,Synchro_SON
78:31:c1:b8:ee:5c,04:bf:6d:5e:11:7b,5.0,2019-03-07 11:20:01,,,784,866,26128,3328,5785,22,0,0,0,-35.0,1551975601298,04:bf:6d:5e:11:79,Synchro_SON
78:31:c1:b8:ee:5c,04:bf:6d:5e:11:7b,5.0,2019-03-07 11:21:01,,,823,866,337224,69904,5785,22,0,0,0,-34.0,1551975661265,04:bf:6d:5e:11:79,Synchro_SON
78:31:c1:b8:ee:5c,04:bf:6d:5e:11:7b,5.0,2019-03-07 11:21:31,,,866,866,299120,58520,5785,22,0,0,0,-35.0,1551975691283,04:bf:6d:5e:11:79,Synchro_SON
78:31:c1:b8:ee:5c,04:bf:6d:5e:11:7b,5.0,2019-03-07 11:23:01,,,866,866,255288,54408,5785,22,0,0,0,-35.0,1551975781247,04:bf:6d:5e:11:79,Synchro_SON
78:31:c1:b8:ee:5c,04:bf:6d:5e:11:7b,5.0,2019-03-07 11:24:01,,,866,866,261616,57040,5785,22,0,0,0,-35.0,1551975841303,04:bf:6d:5e:11:79,Synchro_SON
78:31:c1:b8:ee:5c,04:bf:6d:5e:11:7b,5.0,2019-03-07 11:25:01,,,866,866,275792,57488,5785,22,0,0,0,-35.0,1551975901241,04:bf:6d:5e:11:79,Synchro_SON
78:31:c1:b8:ee:5c,04:bf:6d:5e:11:7b,5.0,2019-03-07 11:26:01,,,780,866,253928,55312,5785,22,0,0,0,-35.0,1551975961298,04:bf:6d:5e:11:79,Synchro_SON
78:31:c1:b8:ee:5c,04:bf:6d:5e:11:7b,5.0,2019-03-07 11:27:01,,,866,866,163984,33560,5785,22,0,0,0,-35.0,1551976021238,04:bf:6d:5e:11:79,Synchro_SON
78:31:c1:b8:ee:5c,04:bf:6d:5e:11:7b,5.0,2019-03-07 11:28:01,,,920,866,10048,1176,5785,22,0,0,0,-35.0,1551976081282,04:bf:6d:5e:11:79,Synchro_SON
6c:96:cf:df:5c:73,04:bf:6d:5e:11:7b,5.0,2019-03-07 10:31:31,,,139,445,302480,120776,5805,22,0,0,0,-65.0,1551972691290,04:bf:6d:5e:11:79,Synchro_SON
6c:96:cf:df:5c:73,04:bf:6d:5e:11:7b,5.0,2019-03-07 10:32:31,,,838,877,307656,146712,5805,22,0,0,0,-57.0,1551972751254,04:bf:6d:5e:11:79,Synchro_SON
6c:96:cf:df:5c:73,04:bf:6d:5e:11:7b,5.0,2019-03-07 10:33:31,,,702,877,4832,152,5805,22,0,0,0,-60.0,1551972811306,04:bf:6d:5e:11:79,Synchro_SON
38:53:9c:97:96:53,04:bf:6d:5e:11:7b,5.0,2019-03-07 10:32:31,,,438,136,56360,34872,5805,22,0,0,0,-74.0,1551972751254,04:bf:6d:5e:11:79,Synchro_SON
38:53:9c:97:96:53,04:bf:6d:5e:11:7b,5.0,2019-03-07 10:33:31,,,526,82,21448,30680,5805,22,0,0,0,-72.0,1551972811306,04:bf:6d:5e:11:79,Synchro_SON
38:53:9c:97:96:53,04:bf:6d:5e:11:7b,5.0,2019-03-07 10:47:01,,,351,260,0,0,5785,22,0,0,0,-76.0,1551973621240,04:bf:6d:5e:11:79,Synchro_SON
38:53:9c:97:96:53,04:bf:6d:5e:11:7b,5.0,2019-03-07 10:47:31,,,409,247,30496,3584,5785,22,0,0,0,-76.0,1551973651288,04:bf:6d:5e:11:79,Synchro_SON
38:53:9c:97:96:53,04:bf:6d:5e:11:7b,5.0,2019-03-07 10:48:31,,,497,247,16712,1792,5785,22,0,0,0,-77.0,1551973711240,04:bf:6d:5e:11:79,Synchro_SON
38:53:9c:97:96:53,04:bf:6d:5e:11:7b,5.0,2019-03-07 10:53:31,,,438,247,2912,0,5785,22,0,0,0,-76.0,1551974011303,04:bf:6d:5e:11:79,Synchro_SON
38:53:9c:97:96:53,04:bf:6d:5e:11:7b,5.0,2019-03-07 10:54:31,,,351,247,0,0,5785,22,0,0,0,-76.0,1551974071242,04:bf:6d:5e:11:79,Synchro_SON
38:53:9c:97:96:53,04:bf:6d:5e:11:7b,5.0,2019-03-07 10:55:31,,,497,175,0,0,5785,22,0,0,0,-75.0,1551974131316,04:bf:6d:5e:11:79,Synchro_SON
38:53:9c:97:96:53,04:bf:6d:5e:11:7b,5.0,2019-03-07 10:56:31,,,497,156,0,0,5785,22,0,0,0,-75.0,1551974191243,04:bf:6d:5e:11:79,Synchro_SON
38:53:9c:97:96:53,04:bf:6d:5e:11:7b,5.0,2019-03-07 10:57:31,,,351,117,0,0,5785,22,0,0,0,-76.0,1551974251285,04:bf:6d:5e:11:79,Synchro_SON
38:53:9c:97:96:53,04:bf:6d:5e:11:7b,5.0,2019-03-07 10:58:31,,,351,146,37040,5128,5785,22,0,0,0,-76.0,1551974311248,04:bf:6d:5e:11:79,Synchro_SON
38:53:9c:97:96:53,04:bf:6d:5e:11:7b,5.0,2019-03-07 10:59:31,,,351,247,544,120,5785,22,0,0,0,-76.0,1551974371287,04:bf:6d:5e:11:79,Synchro_SON
38:53:9c:97:96:53,04:bf:6d:5e:11:7b,5.0,2019-03-07 11:15:01,,,526,175,0,0,5785,22,0,0,0,-76.0,1551975301247,04:bf:6d:5e:11:79,Synchro_SON
38:53:9c:97:96:53,04:bf:6d:5e:11:7b,5.0,2019-03-07 11:16:01,,,468,175,0,0,5785,22,0,0,0,-77.0,1551975361284,04:bf:6d:5e:11:79,Synchro_SON
38:53:9c:97:96:53,04:bf:6d:5e:11:7b,5.0,2019-03-07 11:17:01,,,497,260,0,0,5785,22,0,0,0,-77.0,1551975421238,04:bf:6d:5e:11:79,Synchro_SON
38:53:9c:97:96:53,04:bf:6d:5e:11:7b,5.0,2019-03-07 11:21:31,,,468,247,968,0,5785,22,0,0,0,-76.0,1551975691283,04:bf:6d:5e:11:79,Synchro_SON
38:53:9c:97:96:53,04:bf:6d:5e:11:7b,5.0,2019-03-07 11:23:01,,,409,234,0,0,5785,22,0,0,0,-77.0,1551975781247,04:bf:6d:5e:11:79,Synchro_SON
38:53:9c:97:96:53,04:bf:6d:5e:11:7b,5.0,2019-03-07 11:24:01,,,409,117,0,0,5785,22,0,0,0,-78.0,1551975841303,04:bf:6d:5e:11:79,Synchro_SON
38:53:9c:97:96:53,04:bf:6d:5e:11:7b,5.0,2019-03-07 11:25:01,,,351,97,0,0,5785,22,0,0,0,-78.0,1551975901241,04:bf:6d:5e:11:79,Synchro_SON
38:53:9c:97:96:53,04:bf:6d:5e:11:7b,5.0,2019-03-07 11:26:01,,,294,136,0,0,5785,22,0,0,0,-76.0,1551975961298,04:bf:6d:5e:11:79,Synchro_SON
38:53:9c:97:96:53,04:bf:6d:5e:11:7b,5.0,2019-03-07 11:27:01,,,325,78,0,0,5785,22,0,0,0,-75.0,1551976021238,04:bf:6d:5e:11:79,Synchro_SON
38:53:9c:97:96:53,04:bf:6d:5e:11:7b,5.0,2019-03-07 11:28:01,,,325,123,0,0,5785,22,0,0,0,-80.0,1551976081282,04:bf:6d:5e:11:79,Synchro_SON
9c:e6:5e:44:f5:5e,04:bf:6d:5e:11:7b,5.0,2019-03-07 10:44:31,,,866,866,0,0,5220,16,0,0,0,-43.0,1551973471239,04:bf:6d:5e:11:79,Synchro_SON
9c:e6:5e:44:f5:5e,04:bf:6d:5e:11:7b,5.0,2019-03-07 11:10:31,,,866,866,0,0,5220,16,0,0,0,-47.0,1551975031242,04:bf:6d:5e:11:79,Synchro_SON
9c:e6:5e:44:f5:5e,04:bf:6d:5e:11:7b,5.0,2019-03-07 11:13:01,,,866,650,87560,16040,5785,22,0,0,0,-44.0,1551975181249,04:bf:6d:5e:11:79,Synchro_SON
